136,0,-0.227347,-0.146383,1.49639,-0.00568241,0.981551,-0.191114,-0.508898
137,0,-0.227702,-0.146914,1.49641,-0.00568241,0.981551,-0.191114,-0.508898
138,0,-0.22685,-0.147089,1.49636,-0.00568241,0.981551,-0.191114,-0.508898
139,0,-0.227592,-0.146565,1.49731,-0.00568241,0.981551,-0.191114,-0.508898
140,0,-0.226167,-0.146616,1.49716,-0.00568241,0.981551,-0.191114,-0.508898
141,0,-0.226969,-0.146632,1.49708,-0.00568241,0.981551,-0.191114,-0.508898
142,0,-0.226537,-0.145891,1.49747,-0.00568241,0.981551,-0.191114,-0.508898
143,0,-0.22707,-0.145806,1.49704,-0.00568241,0.981551,-0.191114,-0.508898
144,0,-0.227019,-0.14587,1.49681,-0.00568241,0.981551,-0.191114,-0.508898
145,0,-0.226971,-0.146002,1.49704,-0.00568241,0.981551,-0.191114,-0.508898
146,0,-0.226772,-0.144898,1.4963,-0.00568241,0.981551,-0.191114,-0.508898
147,0,-0.22717,-0.146093,1.49665,-0.00568241,0.981551,-0.191114,-0.508898
148,0,-0.226894,-0.146121,1.4967,-0.00568241,0.981551,-0.191114,-0.508898
149,0,-0.22693,-0.145882,1.49707,-0.00568241,0.981551,-0.191114,-0.508898
150,0,-0.227462,-0.146163,1.49647,-0.00568241,0.981551,-0.191114,-0.508898
151,0,-0.226333,-0.146288,1.49661,-0.00568241,0.981551,-0.191114,-0.508898
152,0,-0.227147,-0.145965,1.49675,-0.00568241,0.981551,-0.191114,-0.508898
153,0,-0.226752,-0.145661,1.49666,-0.00568241,0.981551,-0.191114,-0.508898
154,0,-0.227108,-0.146674,1.49635,-0.00568241,0.981551,-0.191114,-0.508898
155,0,-0.226973,-0.145837,1.49726,-0.00568241,0.981551,-0.191114,-0.508898
156,0,-0.227218,-0.146691,1.49686,-0.00568241,0.981551,-0.191114,-0.508898
157,0,-0.227978,-0.14589,1.49747,-0.00568241,0.981551,-0.191114,-0.508898
158,0,-0.227406,-0.147141,1.49608,-0.00568241,0.981551,-0.191114,-0.508898
159,0,-0.226901,-0.146057,1.49667,-0.00568241,0.981551,-0.191114,-0.508898
160,0,-0.226614,-0.14581,1.49686,-0.00568241,0.981551,-0.191114,-0.508898
161,0,-0.227038,-0.145468,1.49672,-0.00568241,0.981551,-0.191114,-0.508898
162,0,-0.226644,-0.146124,1.49696,-0.00568241,0.981551,-0.191114,-0.508898
163,0,-0.227271,-0.145775,1.49696,-0.00568241,0.981551,-0.191114,-0.508898
164,0,-0.227081,-0.145465,1.49713,-0.00568241,0.981551,-0.191114,-0.508898
165,0,-0.227025,-0.145982,1.49751,-0.00568241,0.981551,-0.191114,-0.508898
166,0,-0.227311,-0.145568,1.49625,-0.00568241,0.981551,-0.191114,-0.508898
167,0,-0.226566,-0.146916,1.49302,-0.00568241,0.981551,-0.191114,-0.508898
168,0,-0.226343,-0.145607,1.49323,-0.00568241,0.981551,-0.191114,-0.508898
169,0,-0.22662,-0.146532,1.49278,-0.00568241,0.981551,-0.191114,-0.508898
170,0,-0.226344,-0.146393,1.49267,-0.00568241,0.981551,-0.191114,-0.508898
171,0,-0.22674,-0.146471,1.49266,-0.00568241,0.981551,-0.191114,-0.508898
172,0,-0.226421,-0.145457,1.49301,-0.00568241,0.981551,-0.191114,-0.508898
173,0,-0.226442,-0.145543,1.49373,-0.00568241,0.981551,-0.191114,-0.508898
174,0,-0.22708,-0.14639,1.49273,-0.00568241,0.981551,-0.191114,-0.508898
175,0,-0.226668,-0.145838,1.49316,-0.00568241,0.981551,-0.191114,-0.508898
176,0,-0.226754,-0.146697,1.49248,-0.00568241,0.981551,-0.191114,-0.508898
177,0,-0.227112,-0.146308,1.49373,-0.00568241,0.981551,-0.191114,-0.508898
178,0,-0.22694,-0.14614,1.49229,-0.00568241,0.981551,-0.191114,-0.508898
179,0,-0.226382,-0.146739,1.49328,-0.00568241,0.981551,-0.191114,-0.508898
180,0,-0.226154,-0.146577,1.49296,-0.00568241,0.981551,-0.191114,-0.508898
181,0,-0.226491,-0.146536,1.49315,-0.00568241,0.981551,-0.191114,-0.508898
182,0,-0.226411,-0.145711,1.4943,-0.00568241,0.981551,-0.191114,-0.508898
183,0,-0.226722,-0.145927,1.49281,-0.00568241,0.981551,-0.191114,-0.508898
184,0,-0.226558,-0.146464,1.49327,-0.00568241,0.981551,-0.191114,-0.508898
185,0,-0.226307,-0.146279,1.49418,-0.00568241,0.981551,-0.191114,-0.508898
186,0,-0.225791,-0.14602,1.49394,-0.00568241,0.981551,-0.191114,-0.508898
187,0,-0.226856,-0.145727,1.49344,-0.00568241,0.981551,-0.191114,-0.508898
188,0,-0.226337,-0.146337,1.49315,-0.00568241,0.981551,-0.191114,-0.508898
189,0,-0.226178,-0.14627,1.49357,-0.00568241,0.981551,-0.191114,-0.508898
190,0,-0.226841,-0.145997,1.49352,-0.00568241,0.981551,-0.191114,-0.508898
191,0,-0.226447,-0.146049,1.49416,-0.00568241,0.981551,-0.191114,-0.508898
192,0,-0.226722,-0.145978,1.49351,-0.00568241,0.981551,-0.191114,-0.508898
193,0,-0.226903,-0.146101,1.49282,-0.00568241,0.981551,-0.191114,-0.508898
194,0,-0.227003,-0.146405,1.49254,-0.00568241,0.981551,-0.191114,-0.508898
195,0,-0.226901,-0.145937,1.49343,-0.00568241,0.981551,-0.191114,-0.508898
196,0,-0.226893,-0.146625,1.49207,-0.00568241,0.981551,-0.191114,-0.508898
197,0,-0.226737,-0.146159,1.49298,-0.00568241,0.981551,-0.191114,-0.508898
198,0,-0.227196,-0.146149,1.49337,-0.00568241,0.981551,-0.191114,-0.508898
199,0,-0.227185,-0.146021,1.493,-0.00568241,0.981551,-0.191114,-0.508898
200,0,-0.226634,-0.145872,1.49377,-0.00568241,0.981551,-0.191114,-0.508898
201,0,-0.22705,-0.146642,1.49286,-0.00568241,0.981551,-0.191114,-0.508898
202,0,-0.226871,-0.145945,1.49282,-0.00568241,0.981551,-0.191114,-0.508898
203,0,-0.226718,-0.146472,1.49383,-0.00568241,0.981551,-0.191114,-0.508898
204,0,-0.226453,-0.146606,1.49327,-0.00568241,0.981551,-0.191114,-0.508898
205,0,-0.227031,-0.146916,1.49267,-0.00568241,0.981551,-0.191114,-0.508898
206,0,-0.226881,-0.145724,1.49365,-0.00568241,0.981551,-0.191114,-0.508898
207,0,-0.226676,-0.146296,1.49271,-0.00568241,0.981551,-0.191114,-0.508898
208,0,-0.226802,-0.145978,1.49298,-0.00568241,0.981551,-0.191114,-0.508898
209,0,-0.226767,-0.146005,1.49319,-0.00568241,0.981551,-0.191114,-0.508898
210,0,-0.226613,-0.145923,1.49344,-0.00568241,0.981551,-0.191114,-0.508898
211,0,-0.226851,-0.147008,1.49256,-0.00568241,0.981551,-0.191114,-0.508898
212,0,-0.226917,-0.146571,1.49295,-0.00568241,0.981551,-0.191114,-0.508898
213,0,-0.227108,-0.146681,1.49262,-0.00568241,0.981551,-0.191114,-0.508898
214,0,-0.226299,-0.147352,1.49209,-0.00568241,0.981551,-0.191114,-0.508898
215,0,-0.226742,-0.147348,1.49259,-0.00568241,0.981551,-0.191114,-0.508898
216,0,-0.226812,-0.145718,1.49374,-0.00568241,0.981551,-0.191114,-0.508898
217,0,-0.226598,-0.146635,1.49235,-0.00568241,0.981551,-0.191114,-0.508898
218,0,-0.226449,-0.146094,1.49338,-0.00568241,0.981551,-0.191114,-0.508898
219,0,-0.226892,-0.146154,1.49331,-0.00568241,0.981551,-0.191114,-0.508898
220,0,-0.227001,-0.145969,1.49278,-0.00568241,0.981551,-0.191114,-0.508898
221,0,-0.226747,-0.146671,1.4924,-0.00568241,0.981551,-0.191114,-0.508898
222,0,-0.22666,-0.146986,1.49255,-0.00568241,0.981551,-0.191114,-0.508898
223,0,-0.226786,-0.146765,1.49234,-0.00568241,0.981551,-0.191114,-0.508898
224,0,-0.226564,-0.146961,1.49262,-0.00568241,0.981551,-0.191114,-0.508898
225,0,-0.226578,-0.147215,1.49256,-0.00568241,0.981551,-0.191114,-0.508898
226,0,-0.227154,-0.146636,1.49212,-0.00568241,0.981551,-0.191114,-0.508898
227,0,-0.227001,-0.146711,1.49233,-0.00568241,0.981551,-0.191114,-0.508898
228,0,-0.226993,-0.146139,1.49295,-0.00568241,0.981551,-0.191114,-0.508898
229,0,-0.226755,-0.146147,1.49286,-0.00568241,0.981551,-0.191114,-0.508898
230,0,-0.227253,-0.146397,1.49234,-0.00568241,0.981551,-0.191114,-0.508898
231,0,-0.226944,-0.146481,1.49246,-0.00568241,0.981551,-0.191114,-0.508898
232,0,-0.226621,-0.146654,1.49258,-0.00568241,0.981551,-0.191114,-0.508898
233,0,-0.226937,-0.146705,1.49235,-0.00568241,0.981551,-0.191114,-0.508898
234,0,-0.226924,-0.147106,1.49304,-0.00568241,0.981551,-0.191114,-0.508898
235,0,-0.226978,-0.146685,1.49325,-0.00568241,0.981551,-0.191114,-0.508898
236,0,-0.226637,-0.146475,1.49291,-0.00568241,0.981551,-0.191114,-0.508898
237,0,-0.226497,-0.14668,1.49249,-0.00568241,0.981551,-0.191114,-0.508898
238,0,-0.226161,-0.14681,1.49316,-0.00568241,0.981551,-0.191114,-0.508898
239,0,-0.226758,-0.145435,1.49364,-0.00568241,0.981551,-0.191114,-0.508898
240,0,-0.226143,-0.146776,1.49317,-0.00568241,0.981551,-0.191114,-0.508898
241,0,-0.226167,-0.146284,1.49401,-0.00568241,0.981551,-0.191114,-0.508898
242,0,-0.225359,-0.145322,1.49114,-0.00568241,0.981551,-0.191114,-0.508898
243,0,-0.225251,-0.145932,1.49003,-0.00568241,0.981551,-0.191114,-0.508898
244,0,-0.224996,-0.145814,1.4903,-0.00568241,0.981551,-0.191114,-0.508898
